title,date,time,timez,hardz,hardraw,dialog,col
Uncle Tom's Cabin,1852,-3.751854253275325,-0.245768437254,1.19614428165,0.07511737089201878,0.08056872037914692,green
Uncle Tom's Cabin,1852,-4.875197323201151,-0.571448410948,-0.716428576289,0.03816793893129771,0.6032388663967612,green
Uncle Tom's Cabin,1852,-2.8410258837930096,0.0182992081117,-0.87940007835,0.03501945525291829,0.4801587301587302,green
Uncle Tom's Cabin,1852,-4.667205576907544,-0.511147378899,-0.551543910404,0.041353383458646614,1.0,green
Uncle Tom's Cabin,1852,-3.5795427900764705,-0.195811844024,1.01993520108,0.07171314741035857,0.1469387755102041,green
Uncle Tom's Cabin,1852,-5.44673737166631,-0.737149480312,0.208377705594,0.05603448275862069,0.452914798206278,green
Uncle Tom's Cabin,1852,0.127833371509885,0.879031810692,1.0332146941,0.07196969696969698,0.09923664122137404,green
Uncle Tom's Cabin,1852,-2.8134107167600364,0.0263054059631,1.03478323657,0.072,0.5121951219512195,green
Uncle Tom's Cabin,1852,9.352388029632197,3.55341757834,-1.78397013679,0.017543859649122806,0.0,green
Uncle Tom's Cabin,1852,-2.995732273553991,-0.0265533167283,-0.966676955082,0.03333333333333333,0.6237288135593221,green
Uncle Tom's Cabin,1852,-2.8292840659163265,0.0217033996179,-0.0428424924673,0.051181102362204724,0.5887096774193549,green
The Old Man and the Sea,1952,6.222576268071369,3.2684911583,0.0712382297271,0.09166666666666666,0.0,green
The Old Man and the Sea,1952,-2.5572273113676265,0.241559097537,-1.89033859778,0.03488372093023256,0.5387755102040817,green
The Old Man and the Sea,1952,-2.6100697927420065,0.223341081656,-0.682320746267,0.06985294117647059,0.3657587548638132,green
The Old Man and the Sea,1952,0.4436863209283622,1.27615646671,0.493706285436,0.1038961038961039,0.0,green
The Old Man and the Sea,1952,-3.9160150266976834,-0.226897635246,0.620612037106,0.10756972111553785,0.22727272727272727,green
The Old Man and the Sea,1952,-4.039536325727106,-0.269482936482,-0.541006078352,0.07394366197183098,0.3115942028985507,green
The Old Man and the Sea,1952,-6.55005082225515,-1.13500990981,-0.426676853895,0.07725321888412018,0.0,green
The Old Man and the Sea,1952,-5.384495062789089,-0.733171979726,-0.559977133527,0.07339449541284404,0.12149532710280374,green
The Old Man and the Sea,1952,-3.068052935133617,0.0654464494528,1.40350372008,0.13023255813953488,0.0,green
The Old Man and the Sea,1952,-2.5726122302071057,0.236254980689,1.51941066442,0.13358778625954199,0.09689922480620156,green
The Old Man and the Sea,1952,-4.492374691842747,-0.425603851527,1.80279366979,0.1417910447761194,0.0,green
The Old Man and the Sea,1952,-3.858622228701031,-0.20711084859,0.402842762756,0.10126582278481013,0.0,green
The Old Man and the Sea,1952,-4.783316371371566,-0.525909136219,-0.20459319273,0.08368200836820083,0.11914893617021277,green
The Old Man and the Sea,1952,-5.028256895446075,-0.610355025993,-1.1343230269,0.056768558951965066,0.3452914798206278,green
The Old Man and the Sea,1952,-4.844187086458591,-0.546894972337,-1.19133806748,0.05511811023622047,0.8215767634854771,green
The Old Man and the Sea,1952,-5.0875963352323845,-0.63081293842,0.316466327616,0.09876543209876543,0.1794871794871795,green
Ivanhoe,1819,9.847259725455947,1.96412491817,-0.587524430022,0.014388489208633094,0.0,green
Ivanhoe,1819,9.44419557888532,1.8962121215,-1.28560727518,0.004807692307692308,0.0,green
Ivanhoe,1819,-3.40452517175483,-0.268685369994,1.51098576235,0.04318936877076412,0.0,green
Ivanhoe,1819,-6.79834049299627,-0.840513680232,-0.660068882472,0.013392857142857142,0.0,green
Ivanhoe,1819,-5.37989735354046,-0.60151837058,-0.964363042537,0.009216589861751152,0.1889400921658986,green
Ivanhoe,1819,-4.901564199041894,-0.520923401915,1.34360732828,0.040892193308550186,0.05204460966542751,green
Ivanhoe,1819,-4.746669748261791,-0.494825036604,-0.623926664226,0.013888888888888888,0.8090277777777778,green
Ivanhoe,1819,-4.689511334421843,-0.485194341911,0.239234547984,0.025735294117647058,0.9154411764705882,green
Ivanhoe,1819,-4.783316371371566,-0.500999673284,1.10787535814,0.03765690376569038,0.22594142259414227,green
Ivanhoe,1819,-4.93806460126142,-0.52707340165,-0.0689687324604,0.021505376344086023,0.7455197132616488,green
Ivanhoe,1819,-0.9382696385929302,0.146857198075,-0.685525575323,0.013043478260869565,0.6956521739130435,green
Ivanhoe,1819,-4.749270529961848,-0.495263245659,0.887475189666,0.03463203463203463,0.70995670995671,green
Ivanhoe,1819,-6.2465068455029025,-0.747534518931,1.47064096059,0.04263565891472868,0.003875968992248062,green
Ivanhoe,1819,-3.2068032436339315,-0.23537094792,0.724017119075,0.032388663967611336,0.8704453441295547,green
Ivanhoe,1819,-4.894101477840304,-0.519665998418,-1.09012067036,0.00749063670411985,0.5075187969924813,green
Ivanhoe,1819,11.427453196712234,2.23037374935,-1.31773099351,0.004366812227074236,0.004424778761061947,green
Lord of the Flies,1954,-3.250374491927572,0.252663306842,1.30965569048,0.10852713178294573,0.09016393442622951,green
Lord of the Flies,1954,-4.394449154672439,-0.544243250029,-0.808088294462,0.06995884773662552,0.45982142857142855,green
Lord of the Flies,1954,-4.59511985013459,-0.684020659837,0.619585492816,0.09595959595959595,0.28191489361702127,green
Lord of the Flies,1954,-3.9357395320454622,-0.224728520899,0.0692827256652,0.0859375,0.2631578947368421,green
Lord of the Flies,1954,-2.247776856499051,0.951023873328,0.377420539943,0.09154929577464789,0.07942238267148015,green
Lord of the Flies,1954,-0.7379611963497379,2.00268775368,1.03832451845,0.10358565737051793,0.08130081300813008,green
Lord of the Flies,1954,-2.0626344233634546,1.07998505368,0.236510725238,0.08898305084745763,0.0,green
Lord of the Flies,1954,-5.5053315359323625,-1.31802968405,1.15392979678,0.10569105691056911,0.16170212765957448,green
Lord of the Flies,1954,-5.308267697401205,-1.18076463469,-2.20301680362,0.04455445544554455,0.3155080213903743,green
Lord of the Flies,1954,-4.686750172980514,-0.747845869381,1.42342410069,0.11059907834101383,0.057692307692307696,green
Lord of the Flies,1954,-3.254242968705492,0.249968714776,-0.833389143779,0.0694980694980695,0.3333333333333333,green
Lord of the Flies,1954,-3.306886702190914,0.213299660073,-0.023426410585,0.08424908424908426,0.17669172932330826,green
Lord of the Flies,1954,-0.8472978603872037,1.92652917128,-0.531283916281,0.075,0.10038610038610038,green
Lord of the Flies,1954,-4.894101477840304,-0.892276665552,0.0805292919937,0.08614232209737828,0.32786885245901637,green
Lord of the Flies,1954,-4.77912349311153,-0.812188614562,-0.265967560655,0.07983193277310924,0.20361990950226244,green
Lord of the Flies,1954,-4.00369019395397,-0.272059634664,-1.64349075267,0.05474452554744526,0.2537878787878788,green
Tess of the D'Urbervilles,1891,-4.484884020113589,-0.914172534633,-0.187544638975,0.041353383458646614,0.3383458646616541,green
Tess of the D'Urbervilles,1891,-4.824305715904762,-1.01231803919,-0.0269026752874,0.04417670682730924,1.0,green
Tess of the D'Urbervilles,1891,-2.9755295662364714,-0.477735040296,0.1689602537,0.047619047619047616,0.36394557823129253,green
Tess of the D'Urbervilles,1891,1.120273785449289,0.706587268833,0.159071796823,0.04744525547445255,0.08058608058608059,green
Tess of the D'Urbervilles,1891,-4.107589788972121,-0.805075994424,1.57715457977,0.07236842105263158,0.5394736842105263,green
Tess of the D'Urbervilles,1891,-3.3463891451671604,-0.584970968188,-1.13805697959,0.02464788732394366,0.0,green
Tess of the D'Urbervilles,1891,0.8410673106365676,0.625853300773,-1.99073605265,0.00966183574879227,0.0,green
Tess of the D'Urbervilles,1891,4.025907400668872,1.54676596326,-1.21211473131,0.023346303501945526,0.0038910505836575876,green
Tess of the D'Urbervilles,1891,5.598421958998375,2.00146652209,-0.254389306351,0.04017857142857143,0.08035714285714286,green
Tess of the D'Urbervilles,1891,4.339301690007541,1.63738551126,0.921009358096,0.060836501901140684,0.0,green
Tess of the D'Urbervilles,1891,-3.122364924487357,-0.520193228742,-1.03656025563,0.02643171806167401,0.42731277533039647,green
Tess of the D'Urbervilles,1891,0.3409265869705932,0.481235074291,0.348883816722,0.05078125,0.01171875,green
Tess of the D'Urbervilles,1891,-4.912654885736052,-1.03786464967,-0.239447557173,0.04044117647058824,0.7610294117647058,green
Tess of the D'Urbervilles,1891,-4.882801922586371,-1.02923251399,1.48262676731,0.0707070707070707,0.8737373737373737,green
Tess of the D'Urbervilles,1891,-1.540445040947149,-0.062773072435,1.52367884586,0.07142857142857142,0.13214285714285715,green
Tess of the D'Urbervilles,1891,-3.242592351485517,-0.554957598937,-0.0956332213318,0.04296875,0.0078125,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,9.880169459544744,1.45084552934,0.763260294524,0.03717472118959108,0.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,10.067709067686465,1.48741957957,-0.748643543983,0.017937219730941704,0.7882882882882883,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,3.7170503310806327,0.248911544069,1.37024105001,0.044897959183673466,0.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,4.168452534375823,0.336944184337,0.108705805581,0.028846153846153848,0.36451612903225805,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,6.2351550502782285,0.739993344921,-0.168698419346,0.02531645569620253,0.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,-0.4560173872709956,-0.564921810272,0.0554883850633,0.028169014084507043,0.01773049645390071,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,1.959192413528259,-0.0939066180244,-0.609755586889,0.019704433497536946,0.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,-2.617395832834079,-0.986434708952,0.996776366078,0.040145985401459854,0.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,-0.7419373447293773,-0.620682036023,2.20783739268,0.05555555555555555,0.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,4.53617731450114,0.408658019693,-1.06680788319,0.013888888888888888,0.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,-4.862393050955164,-1.42425497448,-0.94302404115,0.015463917525773196,0.9637305699481865,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,-4.809470649500821,-1.41393402634,0.831537204268,0.03804347826086957,1.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,11.16408171376107,1.70123461647,-0.57597738323,0.020134228187919462,0.9898648648648649,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,-3.044522437723423,-1.0697331122,-1.40986595971,0.009523809523809525,0.0,green
HANNAH HEWIT; OR THE FEMALE CRUSOE. BEING THE HISTORY OF A WOMAN OF uncommon mental and personal accomplishments; WHO After a variety of extraordinary and interesting adventures in almost every station of life from splendid prosperity to abject adversity WAS CAST AWAY IN THE GROSVENOR EAST-INDIAMAN: And became for three years the sole inhabitant of AN ISLAND IN THE SOUTH SEAS.,1792,1.4144652380865868,-0.200139532108,-0.811073680696,0.017142857142857144,0.03225806451612903,green
A family history,1861,11.786001385032646,1.52587919371,-1.55491136698,0.02,0.0,green
A family history,1861,8.343982008850237,0.946316119545,1.00824971848,0.064,0.0,green
A family history,1861,9.57042766902823,1.15282356167,-1.13124837765,0.02727272727272727,0.0,green
A family history,1861,8.21178483923885,0.924056919452,-1.08670437176,0.028037383177570093,0.01932367149758454,green
A family history,1861,-5.393627546352362,-1.36680602051,0.45748783235,0.05454545454545454,0.2383177570093458,green
A family history,1861,-0.3285040669720361,-0.51394663364,-0.389838146315,0.04,0.22540983606557377,green
A family history,1861,-3.591424117963223,-1.06335317929,-0.885223610219,0.031496062992125984,0.5822784810126582,green
A family history,1861,-1.423108334242607,-0.698254780923,-0.848381020311,0.0321285140562249,0.44017094017094016,green
A family history,1861,-4.852030263919617,-1.27561252283,-0.672004316945,0.03515625,0.631578947368421,green
A family history,1861,-4.892852258439873,-1.28248608107,-0.389838146315,0.04,0.484375,green
A family history,1861,-0.38299225225610584,-0.523121288608,0.369224709572,0.05303030303030303,0.2109375,green
A family history,1861,0.4054651081081644,-0.390361788535,1.40631640221,0.07083333333333333,0.004273504273504274,green
